"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include_bmat","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname"
"NOR",2013,2014,2013.5,602,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.977272727272727,FALSE,2,602,0.00332225913621262,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2014,2015,2014.5,564,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1,FALSE,2,564,0.00354609929078014,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2015,2016,2015.5,570,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.998248686514886,FALSE,0,570,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2016,2017,2016.5,566,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.996478873239437,FALSE,0,566,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2017,2018,2017.5,549,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.990974729241877,FALSE,0,549,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PRT",2004,2005,2004.5,NA,7,NA,7,NA,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","How many maternal deaths are there in Portugal? 2001-2007","Gomes, MC, Ventura MT, Nunes RS. How many maternal deaths are there in Portugal? J Matern Fetal Neonatal Med. 2012;25(10):1975-9. doi: 10.3109/14767058.2012.668587.",1,FALSE,7,2077,0.00337024554646124,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PRT",2005,2006,2005.5,NA,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","How many maternal deaths are there in Portugal? 2001-2007","Gomes, MC, Ventura MT, Nunes RS. How many maternal deaths are there in Portugal? J Matern Fetal Neonatal Med. 2012;25(10):1975-9. doi: 10.3109/14767058.2012.668587.",1,FALSE,6,2076,0.00289017341040462,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PRT",2006,2007,2006.5,NA,19,NA,19,NA,19,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","How many maternal deaths are there in Portugal? 2001-2007","Gomes, MC, Ventura MT, Nunes RS. How many maternal deaths are there in Portugal? J Matern Fetal Neonatal Med. 2012;25(10):1975-9. doi: 10.3109/14767058.2012.668587.",1,FALSE,19,1896,0.0100210970464135,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2009,2010,2009.5,600,42,42,NA,42,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.60790273556231,FALSE,42,600,0.07,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2010,2011,2010.5,510,32,32,NA,32,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.523613963039014,FALSE,32,510,0.0627450980392157,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2011,2012,2011.5,503,34,34,NA,34,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.515368852459016,FALSE,34,503,0.0675944333996024,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2012,2013,2012.5,516,27,27,NA,27,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.528147389969294,FALSE,27,516,0.0523255813953488,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2013,2014,2013.5,504,28,28,NA,28,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.525,FALSE,28,504,0.0555555555555556,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2014,2015,2014.5,713,30,30,NA,30,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.650547445255474,FALSE,30,713,0.0420757363253857,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2015,2016,2015.5,525,20,20,NA,20,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.542355371900826,FALSE,20,525,0.0380952380952381,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2016,2017,2016.5,531,22,22,NA,22,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.546296296296296,FALSE,22,531,0.0414312617702448,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2017,2018,2017.5,543,9,9,NA,9,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.558641975308642,FALSE,9,543,0.0165745856353591,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"SRB",1992,1993,1992.5,NA,11,NA,11,NA,11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Maternal mortality in central Serbia","Ananijevi?-Pandej J. [Maternal mortality in central Serbia]. Vojnosanit Pregl. 1995",1,FALSE,11,2936,0.00374659400544959,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"SUR",1991,1994,1992.5,NA,63,63,NA,63,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Nationwide maternal mortality in Surinam 1991-1993","Mungra A, van Kanten RW, Kanhai HHH, van Roosmalen J. Nationwide maternal mortality in Surinam. BJOG. 1999;106(1):55-9.",0.326857142857143,FALSE,63,286,0.22027972027972,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"TUN",2010,2011,2010.5,NA,82,NA,82,NA,82,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","L'enquête nationale tunisienne sur la mortalité maternelle de 2010","Tej Dellagi R, Bougatef S, Ben Salah F, Ben Mansour N, Gzara A, Gritli I et al. L'enquête nationale tunisienne sur la mortalité maternelle de 2010: a propos des donnés de Tunis. Tunis Med. 2014;92(8):560-6 (in French).",1,FALSE,82,2747,0.0298507462686567,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"TUR",2005,2007,2006,6887,218,218,NA,218,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","NMMS 2005","Hacettepe University Institute of Population Studies, ICON-INSTITUT Public Sector GmbH, BNB Consulting. National Maternal Mortality Study, 2005. Ankara: Ministry of Health [Turkey], General Directorate of Mother and Child Health and Family Planning, Delegation of European Commission to Turkey; 2006.",0.237450006895601,FALSE,218,6887,0.0316538405691883,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"URY",2011,2012,2011.5,NA,4,NA,4,NA,4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,FALSE,4,802,0.00498753117206983,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"VNM",2006,2008,2007,1196,49,49,NA,49,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","RAMOS 2006-2007","National Maternal and Neonatal Survey in Viet Nam 2006-2007. Hanoi: Ministry of Health [Viet Nam], World Health Organization (WHO); 2010.",0.0221575856383274,FALSE,49,1196,0.0409698996655518,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"ZWE",2006,2007,2006.5,5432,243,243,NA,243,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Maternal and Perinatal Mortality Study 2007","Maternal and Perinatal Mortality Study 2007. Harare: Ministry of Health and Child Welfare [Zimbabwe]; 2008.",0.111631730374024,FALSE,243,5432,0.0447349042709867,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"IRL",2016,2019,2017.5,NA,10,4,4,10.6605783866058,10.6605783866058,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,0.375214163335237,"Y","some years","O'Hare et al., 2020","O’Hare MF, Manning E, Corcoran P, Greene RA on behalf of MDE Ireland. Confidential Maternal Death Enquiry in Ireland, Report for 2016 - 2018. Cork: MDE Ireland, December 2020.",1,TRUE,10.6605783866058,1751,0.0060882800608828,NA,"inq","maternal",0,657,657,657,NA,NA,NA,NA,"overlapoutvr.multipleyrs"
"NOR",2005,2014,2009.5,NA,37,NA,37,NA,37,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Vangen et al., 2017","Vangen, S., Bødker, B., Ellingsen, L., Saltvedt, S., Gissler, M., Geirsson, R., Nyfløt, L. (2012). Maternal deaths in the Nordic countries. Acta Obstetricia et Gynecologica Scandinavica. Retrieved from  https://doi.org/10.1111/aogs.13172",1,FALSE,37,6006,0.00616050616050616,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"DNK",1985,1995,1990,NA,73,73,7,729.793639575972,69.9802120141343,60,NA,NA,13,NA,NA,TRUE,FALSE,FALSE,NA,NA,0.100028276544606,"Y","some years","Bødker et al., 2021b","B. Bødker, L. Hvidman, T. Weber, M. Møller, B. R. Andersen, H. B. Westergaard, S. Rosthøj & J. L. Sørensen. (2021b). Reduction in maternal mortality in Denmark over three decades. Dan Med J 2021;68(9):A02210143",1,TRUE,69.9802120141343,14146,0.0049469964664311,NA,"inq","maternal",3,1412,1415,1415,NA,NA,NA,NA,NA
"IND",2015,2018,2016.5,9289,496,NA,496,NA,496,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Office of the Registrar General [India], 2021","Office of the Registrar General, India. (2020). Special Bulletin on Maternal Mortality in India, 2015-2017",1,FALSE,496,9289,0.053396490472602,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"IND",2016,2019,2017.5,9377,449,NA,449,NA,449,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Office of the Registrar General [India], 2020","Office of the Registrar General, India. (2020). Special Bulletin on Maternal Mortality in India, 2016-2018",1,FALSE,449,9377,0.0478831182681028,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"IND",2017,2020,2018.5,8828,417,NA,417,NA,417,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Office of the Registrar General [India], 2022","Office of the Registrar General, India. (2022). Special Bulletin on Maternal Mortality in India, 2017-2019",1,FALSE,417,8828,0.0472360670593566,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"CUB",2020,2021,2020.5,2235,42,NA,42,NA,42,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Ministerio de Salud Pública, 2021","Ministerio De Salud Pública, Direccion de registros, medicos y estadisticas de salud [Cuba] 2021. ANUARIO ESTADÍSTICO DE SALUD 2020. retrieved from https://temas.sld.cu/estadisticassalud/publicaciones-2/anuario-estadistico-de-salud/",1,FALSE,42,2394,0.0175438596491228,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2018,2019,2018.5,528,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Norway], 2022","country consultation [Norway], 2022. data provided for 1996-2021 during country consultation",0.992481203007519,FALSE,1,528,0.00189393939393939,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2019,2020,2019.5,536,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Norway], 2022","country consultation [Norway], 2022. data provided for 1996-2021 during country consultation",1.01323251417769,FALSE,0,536,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2020,2021,2020.5,552,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Norway], 2022","country consultation [Norway], 2022. data provided for 1996-2021 during country consultation",0.983957219251337,FALSE,2,552,0.0036231884057971,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2021,2022,2021.5,524,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Norway], 2022","country consultation [Norway], 2022. data provided for 1996-2021 during country consultation",NA,FALSE,0,524,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",1996,1997,1996.5,791,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Norway], 2022","country consultation [Norway], 2022. data provided for 1996-2021 during country consultation",1.00253485424588,FALSE,1,791,0.00126422250316056,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",1997,1998,1997.5,769,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Norway], 2022","country consultation [Norway], 2022. data provided for 1996-2021 during country consultation",0.998701298701299,FALSE,1,769,0.00130039011703511,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",1998,1999,1998.5,796,4,4,NA,4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Norway], 2022","country consultation [Norway], 2022. data provided for 1996-2021 during country consultation",1.01530612244898,FALSE,4,796,0.0050251256281407,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",1999,2000,1999.5,789,5,5,NA,5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation [Norway], 2022","country consultation [Norway], 2022. data provided for 1996-2021 during country consultation",1.00381679389313,FALSE,5,789,0.00633713561470215,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PAN",2014,2015,2014.5,922,44,NA,44,NA,44,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,44,1095,0.0401826484018265,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PAN",2015,2016,2015.5,944,40,NA,40,NA,40,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,40,1089,0.0367309458218549,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PAN",2016,2017,2016.5,949,37,NA,37,NA,37,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,37,1087,0.0340386384544618,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PAN",2017,2018,2017.5,981,27,NA,27,NA,27,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,27,1098,0.0245901639344262,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PAN",2020,2021,2020.5,1125,57,NA,57,NA,57,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,57,1233,0.0462287104622871,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",2015,2016,2015.5,1210,33,NA,33,NA,33,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,FALSE,33,1069,0.0308699719363891,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",2016,2017,2016.5,1181,40,NA,40,NA,40,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,FALSE,40,1090,0.036697247706422,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",2017,2018,2017.5,1164,33,NA,33,NA,33,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,FALSE,33,1094,0.030164533820841,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",2018,2019,2018.5,1119,32,NA,32,NA,32,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,FALSE,32,1100,0.0290909090909091,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2002,2003,2002.5,6129,581,NA,581,NA,581,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,581,11323,0.0513114898878389,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2003,2004,2003.5,6197,610,NA,610,NA,610,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,610,11155,0.054683998207082,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2004,2005,2004.5,6354,668,NA,668,NA,668,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,668,11053,0.0604360807020718,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2005,2006,2005.5,6515,618,NA,618,NA,618,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,618,10983,0.0562687790221251,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2006,2007,2006.5,5937,554,NA,554,NA,554,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,554,10925,0.0507093821510297,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2007,2008,2007.5,5975,542,NA,542,NA,542,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,542,11003,0.0492592929201127,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2008,2009,2008.5,6392,530,NA,530,NA,530,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,530,10768,0.0492199108469539,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2009,2010,2009.5,6352,497,NA,497,NA,497,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,497,10708,0.0464138961524094,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2010,2011,2010.5,6390,460,NA,460,NA,460,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,460,10516,0.0437428680106504,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2011,2012,2011.5,6190,458,NA,458,NA,458,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,458,10238,0.0447352998632545,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2012,2013,2012.5,5970,431,NA,431,NA,431,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,431,9983,0.0431733947711109,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PER",2013,2014,2013.5,5782,396,NA,396,NA,396,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,396,9735,0.0406779661016949,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
